step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
234000,117000.0,-67.73128509521484,0.19262677574664921,-67.5386583194682,99.34851860337372
235000,117500.0,-67.77702331542969,0.2397529520426012,-67.53727036338708,123.65415204553913
236000,118000.0,-67.80442810058594,0.27600825389976086,-67.52841984668618,142.35306094366834
237000,118500.0,-67.76455688476562,0.23172760494062888,-67.532829279825,119.51502682388522
238000,119000.0,-67.80975341796875,0.28114105498607517,-67.52861236298267,145.0003366520143
239000,119500.0,-67.76447296142578,0.22975347603127078,-67.5347194853945,118.49685693594205
240000,120000.0,-67.8132095336914,0.28020216470799003,-67.53300736898342,144.51609785448832
241000,120500.0,-67.80168914794922,0.2647892484495866,-67.53689989949963,136.56678555512138
242000,121000.0,-67.73069763183594,0.20452618451753157,-67.5261714473184,105.48571645170409
243000,121500.0,-67.78563690185547,0.2539137267176993,-67.53172317513777,130.95766413929664
244000,122000.0,-67.71024322509766,0.1817494015400985,-67.52849382355755,93.73844176163351
245000,122500.0,-67.81849670410156,0.284636263364818,-67.53386044073675,146.8030132180952
246000,123000.0,-67.79014587402344,0.25997012445630585,-67.53017574956714,134.08129085770653
247000,123500.0,-67.72801208496094,0.19171847210029086,-67.53629361286065,98.88005506107558
248000,124000.0,-67.80023193359375,0.2679906254956632,-67.5322413080981,138.21791669089282
249000,124500.0,-67.76985931396484,0.23573907898999416,-67.53412023497485,121.58397078391124
250000,125000.0,-67.74461364746094,0.20988243716975635,-67.53473121029118,108.24823876565182
251000,125500.0,-67.70005798339844,0.1693312119617806,-67.53072677143666,87.33367932110765
252000,126000.0,-67.7930679321289,0.2601483229462188,-67.53291960918268,134.17319789358766
253000,126500.0,-67.79740905761719,0.25828052471098795,-67.5391285329062,133.20986874580478
254000,127000.0,-67.80419158935547,0.26396433392965646,-67.54022725542582,136.1413304998114
255000,127500.0,-67.76374053955078,0.22818584652239993,-67.53555469302839,117.68834177068749
256000,128000.0,-67.80303192138672,0.2687338477409117,-67.5342980736458,138.60123842159356
257000,128500.0,-67.7732925415039,0.23784425029940837,-67.5354482912045,122.66972664617882
258000,129000.0,-67.80753326416016,0.2688241208395398,-67.53870914332062,138.6477973622376
259000,129500.0,-67.77901458740234,0.24677523605779508,-67.53223935134454,127.27594092414886
260000,130000.0,-67.8095703125,0.2698398703344103,-67.53973044216559,139.17167680317388
261000,130500.0,-67.73809051513672,0.20085438414468698,-67.53723613099203,103.59196141045682
262000,131000.0,-67.79943084716797,0.2584089474798314,-67.54102189968813,133.27610362820928
263000,131500.0,-67.75599670410156,0.22120849456676273,-67.5347882095348,114.08972689547087
264000,132000.0,-67.70903015136719,0.17342671127969225,-67.5356034400875,89.44595986257711
265000,132500.0,-67.74569702148438,0.21674870288724946,-67.52894831859713,111.789560187484
266000,133000.0,-67.8248291015625,0.2901444235830646,-67.53468467797944,149.6438828520892
267000,133500.0,-67.74677276611328,0.21637947835537163,-67.5303932877579,111.59913022190989
268000,134000.0,-67.77300262451172,0.24091996495422163,-67.5320826595575,124.25604658232456
269000,134500.0,-67.73185729980469,0.200774718164542,-67.53108258164015,103.55087316049878
270000,135000.0,-67.73202514648438,0.19925397222155497,-67.53277117426282,102.76653850078064
271000,135500.0,-67.85189056396484,0.3170059851453889,-67.53488457881946,163.4979087955031
272000,136000.0,-67.71955871582031,0.18756636247561484,-67.53199235334469,96.73857738388641
273000,136500.0,-67.76461029052734,0.2301742086376757,-67.53443608188967,118.7138525276112
274000,137000.0,-67.82512664794922,0.2928147523684319,-67.53231189558079,151.02112237645895
275000,137500.0,-67.73382568359375,0.20175876783738955,-67.53206691575636,104.05840321103611
276000,138000.0,-67.7546615600586,0.22368250561658717,-67.530979054442,115.36571426459814
277000,138500.0,-67.78485870361328,0.24843105464124912,-67.53642764897204,128.12994018102506
278000,139000.0,-67.80793762207031,0.27204689970746987,-67.53589072236284,140.30996662751264
279000,139500.0,-67.79037475585938,0.25552965740838696,-67.53484509845099,131.7910909547706
280000,140000.0,-67.7689208984375,0.23257303234350354,-67.53634786609399,119.9510615326464
281000,140500.0,-67.77824401855469,0.24644210423308116,-67.5318019143216,127.10412600819711
282000,141000.0,-67.81198120117188,0.27499112940742787,-67.53699007176445,141.82847233880378
283000,141500.0,-67.7737045288086,0.24093694343481317,-67.53276758537378,124.2648033446613
284000,142000.0,-67.8726577758789,0.33947767665828354,-67.53318009922063,175.08783056865474
285000,142500.0,-67.7767105102539,0.24245487345931593,-67.5342556367946,125.0476856760163
286000,143000.0,-67.72361755371094,0.18894184178322065,-67.53467571192772,97.44798982694138
287000,143500.0,-67.73291015625,0.20082884386023253,-67.53208131238976,103.57878884181768
288000,144000.0,-67.7640151977539,0.22587677280144886,-67.53813842495246,116.49742190695999
289000,144500.0,-67.80951690673828,0.27427433964601,-67.53524256709227,141.45878333440186
290000,145000.0,-67.76274871826172,0.22056975525689929,-67.54217896300482,113.76029292159728
291000,145500.0,-67.76651000976562,0.23425475161981424,-67.53225525814581,120.8184192411508
292000,146000.0,-67.80693817138672,0.27183621914276906,-67.53510195224395,140.20130674925628
293000,146500.0,-67.77188873291016,0.2328466321188954,-67.53904210079126,120.09217240505775
294000,147000.0,-67.77854919433594,0.2424023852691393,-67.53614680906679,125.02061454886895
295000,147500.0,-67.7295913696289,0.19539786208427576,-67.53419350754463,100.7777244938743
296000,148000.0,-67.79759216308594,0.25750958818432956,-67.5400825749016,132.81225319332583
297000,148500.0,-67.79285430908203,0.2524375015596986,-67.54041680752233,130.19629136542383
298000,149000.0,-67.76152801513672,0.2220446726349209,-67.5394833425018,114.5209911993982
299000,149500.0,-67.82516479492188,0.28573143360102177,-67.53943336132086,147.36785442546946
300000,150000.0,-67.75749969482422,0.2205900007742593,-67.53690969404995,113.77073467950078
301000,150500.0,-67.79006958007812,0.2482796381324266,-67.5417899419457,128.05184612693884
302000,151000.0,-67.83407592773438,0.29744901136020657,-67.53662691637417,153.4112717410661
303000,151500.0,-67.82482147216797,0.2836776553055343,-67.54114381686243,146.30860484604025
304000,152000.0,-67.7327880859375,0.19762004471221417,-67.53516804122529,101.9238297084588
305000,152500.0,-67.7134017944336,0.17926413710417047,-67.53413765732942,92.45665038507099
306000,153000.0,-67.77587890625,0.23756598366306703,-67.53831292258694,122.52620880973008
307000,153500.0,-67.81708526611328,0.28389736037901026,-67.53318790573427,146.42191917368177
308000,154000.0,-67.70750427246094,0.1681694150748257,-67.53933485738611,86.73447498313548
