,E,F,R,phi,fn,EF
38,-11.741055488586426,"[[ 0.00235187  0.00020285 -0.00019642]
 [-0.00234917  0.00024495  0.00013392]
 [ 0.00167295 -0.00022184 -0.00373919]
 [-0.00167565 -0.00022597  0.00380169]]","[[-0.05178538 -0.00658497  0.00264344]
 [ 0.0519314  -0.00957335  1.47900176]
 [ 0.89429287  0.44299311 -0.23255101]
 [-0.89355812  0.44303045  1.71073505]]",129.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
39,-11.734620094299316,"[[ 0.00229186 -0.00031723 -0.00104815]
 [-0.00245931  0.00076398 -0.00069451]
 [ 0.00176866 -0.00021002 -0.00293522]
 [-0.00160121 -0.00023673  0.00467788]]","[[-0.05449758 -0.00778372  0.00276301]
 [ 0.05447773 -0.01168049  1.47874038]
 [ 0.89505618  0.43277251 -0.23547809]
 [-0.89398925  0.43326969  1.71311333]]",130.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
40,-11.739514350891113,"[[-8.3875889e-04 -6.2847434e-04 -8.6890906e-04]
 [ 3.8717708e-04  5.3863140e-04 -1.0958872e-03]
 [-7.7559809e-05  7.3479052e-05  1.9704823e-03]
 [ 5.2914163e-04  1.6363900e-05 -5.6859735e-06]]","[[-0.15303027 -0.09004985 -0.01417672]
 [ 0.1270894  -0.10167137  1.43902592]
 [ 0.78286977  0.30399106 -0.36249242]
 [-0.77265908  0.37215548  1.78317958]]",131.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
41,-11.73207950592041,"[[ 2.7355468e-03  3.9060623e-04  8.9473011e-05]
 [-2.6830011e-03  8.9221365e-05  3.9746173e-04]
 [ 1.9575621e-03 -2.4425975e-04 -4.4988529e-03]
 [-2.0101077e-03 -2.3556784e-04  4.0119179e-03]]","[[-0.04166771  0.00452071  0.00299581]
 [ 0.04230772  0.00473327  1.48061148]
 [ 0.91813282  0.43124674 -0.21878965]
 [-0.91924389  0.42986702  1.69782277]]",132.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
42,-11.727461814880371,"[[ 3.2375343e-04  1.3403564e-03  2.2633637e-03]
 [ 1.2826803e-04 -1.3251860e-03  2.2741200e-03]
 [-1.6266287e-04 -4.6464629e-05 -2.4145304e-03]
 [-2.8935861e-04  3.1294301e-05 -2.1229533e-03]]","[[-0.04369293  0.00268989  0.00271125]
 [ 0.04414106  0.00220998  1.48010252]
 [ 0.91956003  0.42038822 -0.22128159]
 [-0.92018747  0.41939529  1.7003929 ]]",133.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
43,-11.723666191101074,"[[ 3.3108110e-04  2.1652125e-03  3.7637770e-03]
 [ 4.4809689e-04 -2.1769083e-03  3.7558693e-03]
 [-4.3896725e-04 -6.3074935e-05 -3.6624507e-03]
 [-3.4021077e-04  7.4770789e-05 -3.8571958e-03]]","[[-0.04391288  0.00243652  0.00223481]
 [ 0.04425515  0.00212201  1.47960623]
 [ 0.92318086  0.41166641 -0.22083817]
 [-0.92353676  0.41078287  1.70068551]]",134.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
44,-11.72171401977539,"[[ 1.16031466e-03  1.39988796e-03  2.28369748e-03]
 [-6.59209210e-04 -1.25244074e-03  2.39061285e-03]
 [ 4.05504223e-04 -1.18586984e-04 -3.74396541e-03]
 [-9.06609697e-04 -2.88603023e-05 -9.30345093e-04]]","[[-0.04371175  0.00286635  0.00235786]
 [ 0.04404325  0.00221938  1.47975376]
 [ 0.92715751  0.40338921 -0.22011745]
 [-0.92748802  0.40256926  1.69963536]]",135.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
45,-11.721405982971191,"[[ 4.4547452e-04  1.8332354e-04  2.4487192e-04]
 [-3.8520340e-04 -1.1696615e-04  2.9334455e-04]
 [ 2.7147922e-04 -3.8541577e-05 -9.1015239e-04]
 [-3.3175037e-04 -2.7815822e-05  3.7193589e-04]]","[[-0.04308429  0.00352887  0.00250877]
 [ 0.04348972  0.00253488  1.47997415]
 [ 0.93145043  0.39528587 -0.21954863]
 [-0.93172981  0.39449966  1.69863237]]",136.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
46,-11.719137191772461,"[[-1.1248080e-03  8.4183953e-04  1.8102338e-03]
 [ 1.5128286e-03 -1.0509868e-03  1.6567138e-03]
 [-1.1617879e-03  6.7232053e-05  3.0138879e-04]
 [ 7.7376718e-04  1.4191520e-04 -3.7683363e-03]]","[[-0.04248332  0.00407572  0.00239163]
 [ 0.04283796  0.00313257  1.47992992]
 [ 0.93576144  0.38726219 -0.21830335]
 [-0.93602269  0.38648957  1.69757686]]",137.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
47,-11.71513843536377,"[[-3.5462344e-05 -6.5928511e-04 -1.2547363e-03]
 [-2.5207573e-04  6.7770679e-04 -1.2415547e-03]
 [ 2.2690314e-04  1.8327632e-05  1.0783366e-03]
 [ 6.0634946e-05 -3.6749265e-05  1.4179545e-03]]","[[-0.04178752  0.0047383   0.0023469 ]
 [ 0.04214333  0.00376827  1.47996481]
 [ 0.94012533  0.37929951 -0.21686077]
 [-0.9403592   0.37853033  1.69616638]]",138.655826192649,hper_a.xyz,"[0.01, 0.01, 0.01]"
