frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
90,16010.20457691074,3.1149429068496826,-16004.519617680107,426.6173951285537,-35.24625778198242,0.12736998207365993,-0.458225281033703,-0.8796627077966529,-0.8796627077966529,151.60170280250128
91,16192.662107451464,3.114942901459693,-16186.91235823942,431.47935381707754,-35.24625778198242,0.12736998766886035,-0.45822527010541253,-0.8796627126791587,-0.8796627126791587,151.6017033907017
92,16375.119637987129,3.114942896189778,-16369.305098793662,436.34131250612575,-35.24625778198242,0.1273699931393925,-0.4582252594206133,-0.8796627174528785,-0.8796627174528785,151.60170396579656
93,16557.577168517306,3.114942891035983,-16551.697839342403,441.203271195433,-35.246253967285156,0.127369998489382,-0.45822524897126404,-0.8796627221214037,-0.8796627221214037,151.6017045282185
94,16740.034699043146,3.114942885994523,-16734.090579886804,446.06522988482243,-35.246253967285156,0.12737000372277027,-0.45822523874965454,-0.87966272668818,-0.87966272668818,151.6017050783827
95,16922.492229564497,3.1149428810617454,-16916.48332042671,450.92718857462705,-35.246253967285156,0.12737000884332356,-0.45822522874842464,-0.8796627311564961,-0.8796627311564961,151.6017056166853
96,17104.949760080723,3.1149428762341973,-17098.87606096148,455.78914726439285,-35.246253967285156,0.12737001385465935,-0.4582252189605251,-0.8796627355294998,-0.8796627355294998,151.6017061435055
97,17287.407290593,3.1149428715085272,-17281.268801492293,460.65110595449084,-35.246253967285156,0.12737001876022966,-0.4582252093791972,-0.8796627398102126,-0.8796627398102126,151.60170665920737
98,17469.86482109959,3.114942866881525,-17463.661542017402,465.513064645193,-35.246253967285156,0.12737002356334817,-0.45822519999798056,-0.8796627440015196,-0.8796627440015196,151.60170716413845
99,17652.32235160291,3.114942862350192,-17646.05428253925,470.3750233354867,-35.246253967285156,0.12737002826719226,-0.4582251908106569,-0.8796627481061999,-0.8796627481061999,151.6017076586335
100,17834.779882101535,3.1149428579115472,-17828.447023056393,475.2369820261272,-35.246253967285156,0.1273700328748,-0.4582251818112871,-0.8796627521269076,-0.8796627521269076,151.60170814301227
101,18017.237412594488,3.1149428535627695,-18010.83976356785,480.09894071719356,-35.246253967285156,0.12737003738909994,-0.4582251729941682,-0.8796627560661894,-0.8796627560661894,151.60170861758164
102,18199.694943084454,3.1149428493011926,-18193.23250407632,484.96089940808486,-35.24625015258789,0.12737004181290937,-0.4582251643537955,-0.8796627599265044,-0.8796627599265044,151.60170908263777
103,18382.152473570542,3.1149428451241854,-18375.625244580904,489.82285809941334,-35.24625015258789,0.12737004614891467,-0.4582251558849185,-0.8796627637101991,-0.8796627637101991,151.6017095384634
104,18564.610004051727,3.1149428410292495,-18558.017985080565,494.6848167912432,-35.24625015258789,0.12737005039970042,-0.45822514758248883,-0.8796627674195289,-0.8796627674195289,151.6017099853302
105,18747.067534529713,3.1149428370140364,-18740.410725577036,499.5467754827212,-35.24625015258789,0.12737005456776176,-0.45822513944163973,-0.8796627710566677,-0.8796627710566677,151.6017104235001
106,18929.52506500475,3.1149428330762037,-18922.803466070545,504.4087341745594,-35.24625015258789,0.1273700586554896,-0.4582251314576877,-0.8796627746237089,-0.8796627746237089,151.60171085322528
107,19111.982595474128,3.114942829213513,-19105.19620655838,509.2706928671063,-35.24625015258789,0.12737006266517967,-0.4582251236261708,-0.8796627781226444,-0.8796627781226444,151.60171127474567
108,19294.44012594131,3.1149428254238907,-19287.58894704402,514.1326515593382,-35.24625015258789,0.12737006659904937,-0.45822511594273435,-0.8796627815554218,-0.8796627815554218,151.60171168829595
109,19476.89765640554,3.114942821705287,-19469.98168752672,518.994610251157,-35.24625015258789,0.127370070459226,-0.4582251084032271,-0.879662784923895,-0.879662784923895,151.60171209409944
110,19659.35518686408,3.1149428180556242,-19652.374428003688,523.8565689444655,-35.24625015258789,0.12737007424777064,-0.45822510100364994,-0.8796627882298491,-0.8796627882298491,151.6017124923712
111,19841.812717321543,3.114942814473094,-19834.767168479586,528.7185276375313,-35.24625015258789,0.12737007796664646,-0.45822509374012765,-0.8796627914750184,-0.8796627914750184,151.60171288332012
112,20024.27024777329,3.1149428109558697,-20017.15990894978,533.5804863300594,-35.24625015258789,0.12737008161775734,-0.45822508660897565,-0.8796627946610466,-0.8796627946610466,151.6017132671443
113,20206.727778223754,3.114942807502136,-20199.552649418674,538.4424450231053,-35.24625015258789,0.12737008520294787,-0.45822507960655406,-0.8796627977895628,-0.8796627977895628,151.60171364403996
114,20389.185308667184,3.1149428041101763,-20381.94538988052,543.3044037167583,-35.246246337890625,0.1273700887239777,-0.4582250727294577,-0.8796628008620857,-0.8796628008620857,151.60171401419
115,20571.642839110966,3.114942800778386,-20564.338130342712,548.1663624104185,-35.246246337890625,0.12737009218255763,-0.45822506597433765,-0.8796628038801123,-0.8796628038801123,151.60171437777484
116,20754.100369549273,3.1149427975051838,-20746.730870799438,553.028321103807,-35.246246337890625,0.12737009558034487,-0.45822505933795155,-0.8796628068450915,-0.8796628068450915,151.60171473496902
117,20936.557899985313,3.114942794289017,-20929.123611253886,557.8902797974537,-35.246246337890625,0.12737009891891413,-0.45822505281722836,-0.8796628097583951,-0.8796628097583951,151.6017150859378
118,21119.015430419167,3.1149427911283953,-21111.516351706137,562.7522384916067,-35.246246337890625,0.12737010219981323,-0.4582250464091519,-0.8796628126213701,-0.8796628126213701,151.60171543084343
