,E,F,R,phi,fn
100,-11.566413879394531,"[[-1.9233573e-03  3.7422848e-05  1.0049000e-04]
 [ 1.9231325e-03  3.7221005e-05 -1.0172925e-04]
 [-1.4286510e-03 -3.7330072e-05  2.7386479e-03]
 [ 1.4288758e-03 -3.7313785e-05 -2.7374087e-03]]","[[-3.88499337e-02  3.46602135e-02  1.02052543e-03]
 [ 3.88499383e-02  3.46602067e-02  1.47897950e+00]
 [ 1.01039147e+00 -7.33573405e-02 -1.98793477e-01]
 [-1.01039147e+00 -7.33573388e-02  1.67879346e+00]]",191.655826192649,hper_a.xyz
101,-11.56503963470459,"[[-1.6019987e-03  1.9707390e-05  1.6496264e-04]
 [ 1.6313260e-03  4.8604903e-05 -1.3293924e-06]
 [-1.2177192e-03 -3.2998934e-05  2.2206441e-03]
 [ 1.1883918e-03 -3.5313362e-05 -2.3842773e-03]]","[[-3.80089537e-02  3.52186039e-02  9.73650228e-04]
 [ 3.80079672e-02  3.52175078e-02  1.47902014e+00]
 [ 1.01039837e+00 -8.20241293e-02 -1.98016732e-01]
 [-1.01039715e+00 -8.20240139e-02  1.67802286e+00]]",192.655826192649,hper_a.xyz
102,-11.567739486694336,"[[-1.7059838e-03  3.8945909e-05  8.6023087e-05]
 [ 1.7060157e-03  3.8980266e-05 -8.5842381e-05]
 [-1.2718333e-03 -3.8961727e-05  2.4309368e-03]
 [ 1.2718014e-03 -3.8964445e-05 -2.4311175e-03]]","[[-3.72272645e-02  3.57758539e-02  9.36999667e-04]
 [ 3.72272667e-02  3.57758458e-02  1.47906302e+00]
 [ 1.01026943e+00 -9.06828843e-02 -1.97203856e-01]
 [-1.01026944e+00 -9.06828818e-02  1.67720385e+00]]",193.655826192649,hper_a.xyz
103,-11.571760177612305,"[[ 1.1366640e-03 -2.7866809e-05 -5.6319561e-05]
 [-1.1367276e-03 -2.7941396e-05  5.5953638e-05]
 [ 8.4892777e-04  2.7901171e-05 -1.6207105e-03]
 [-8.4886403e-04  2.7907032e-05  1.6210764e-03]]","[[-3.65009851e-02  3.63280133e-02  9.00776119e-04]
 [ 3.65009881e-02  3.63280063e-02  1.47909924e+00]
 [ 1.00999870e+00 -9.93377273e-02 -1.96416652e-01]
 [-1.00999870e+00 -9.93377249e-02  1.67641664e+00]]",194.655826192649,hper_a.xyz
104,-11.56953239440918,"[[-1.1527910e-03  9.3045033e-05 -2.4120336e-04]
 [ 1.0515205e-03 -3.5046975e-05 -3.4781708e-04]
 [-7.7362009e-04 -3.3996566e-05  1.8672980e-03]
 [ 8.7489060e-04 -2.4001492e-05 -1.2782776e-03]]","[[-3.57493374e-02  3.68796983e-02  8.62249921e-04]
 [ 3.57487188e-02  3.68789175e-02  1.47913422e+00]
 [ 1.00963064e+00 -1.07977494e-01 -1.95855912e-01]
 [-1.00963005e+00 -1.07977433e-01  1.67585945e+00]]",195.655826192649,hper_a.xyz
105,-11.56993293762207,"[[-9.9528895e-04  2.7911259e-05  4.7210669e-05]
 [ 9.9528034e-04  2.7899521e-05 -4.7261514e-05]
 [-7.4554159e-04 -2.7905842e-05  1.4216115e-03]
 [ 7.4555021e-04 -2.7904938e-05 -1.4215606e-03]]","[[-3.50808275e-02  3.74271418e-02  8.31996327e-04]
 [ 3.50808278e-02  3.74271444e-02  1.47916800e+00]
 [ 1.00912029e+00 -1.16613185e-01 -1.95169418e-01]
 [-1.00912029e+00 -1.16613186e-01  1.67516942e+00]]",196.655826192649,hper_a.xyz
106,-11.574875831604004,"[[ 7.3037118e-05 -2.1288295e-06 -3.6012566e-06]
 [-7.3103933e-05 -2.2267216e-06  3.2006822e-06]
 [ 5.4845445e-05  2.1740389e-06 -1.0427091e-04]
 [-5.4778622e-05  2.1815124e-06  1.0467149e-04]]","[[-3.44050599e-02  3.79740592e-02  8.00237801e-04]
 [ 3.44050596e-02  3.79740488e-02  1.47919977e+00]
 [ 1.00850837e+00 -1.25233820e-01 -1.94636999e-01]
 [-1.00850837e+00 -1.25233817e-01  1.67463700e+00]]",197.655826192649,hper_a.xyz
107,-11.572322845458984,"[[ 1.2106419e-04 -3.6390925e-06 -6.2632662e-06]
 [-1.2130363e-04 -4.0149635e-06  4.8049424e-06]
 [ 9.1145084e-05  3.8128453e-06 -1.7272255e-04]
 [-9.0905654e-05  3.8412104e-06  1.7418087e-04]]","[[-3.37583680e-02  3.85170894e-02  7.70538740e-04]
 [ 3.37584075e-02  3.85171392e-02  1.47922970e+00]
 [ 1.00777824e+00 -1.33844592e-01 -1.94149652e-01]
 [-1.00777828e+00 -1.33844594e-01  1.67414942e+00]]",198.655826192649,hper_a.xyz
108,-11.572525978088379,"[[-2.60792859e-03  8.72557066e-05  1.17099073e-04]
 [ 2.60813069e-03  8.75939877e-05 -1.15851406e-04]
 [-1.95999956e-03 -8.74121833e-05  3.73617560e-03]
 [ 1.95979723e-03 -8.74375037e-05 -3.73742334e-03]]","[[-3.30156708e-02  3.90578085e-02  7.36875829e-04]
 [ 3.30156699e-02  3.90577964e-02  1.47926312e+00]
 [ 1.00696475e+00 -1.42427156e-01 -1.94211532e-01]
 [-1.00696475e+00 -1.42427153e-01  1.67421154e+00]]",199.655826192649,hper_a.xyz
109,-11.576212882995605,"[[ 3.7869089e-04 -1.0272362e-05 -2.7662134e-05]
 [-3.8215838e-04 -1.6479338e-05  5.8242399e-06]
 [ 2.8822955e-04  1.3147697e-05 -5.3497677e-04]
 [-2.8476206e-04  1.3604002e-05  5.5681472e-04]]","[[-3.25372579e-02  3.95994482e-02  7.15679866e-04]
 [ 3.25372631e-02  3.95994448e-02  1.47928435e+00]
 [ 1.00598719e+00 -1.51026436e-01 -1.93268035e-01]
 [-1.00598720e+00 -1.51026434e-01  1.67326801e+00]]",200.655826192649,hper_a.xyz
110,-11.573827743530273,"[[-3.2019746e-04  1.1964244e-05  1.3455600e-05]
 [ 3.2008393e-04  1.1748013e-05 -1.4182640e-05]
 [-2.4126102e-04 -1.1863979e-05  4.6038700e-04]
 [ 2.4137455e-04 -1.1848278e-05 -4.5965996e-04]]","[[-3.19129565e-02  4.01382501e-02  6.88449444e-04]
 [ 3.19129540e-02  4.01382358e-02  1.47931154e+00]
 [ 1.00493846e+00 -1.59589149e-01 -1.93087347e-01]
 [-1.00493846e+00 -1.59589145e-01  1.67308736e+00]]",201.655826192649,hper_a.xyz
111,-11.577373504638672,"[[ 2.0133065e-04 -8.2109909e-06 -7.2590624e-06]
 [-2.0094054e-04 -7.4210429e-06  9.8036408e-06]
 [ 1.5159760e-04  7.8442563e-06 -2.9074261e-04]
 [-1.5198771e-04  7.7877785e-06  2.8819803e-04]]","[[-3.13595834e-02  4.06735870e-02  6.64778438e-04]
 [ 3.13595841e-02  4.06735777e-02  1.47933523e+00]
 [ 1.00376500e+00 -1.68144965e-01 -1.92759252e-01]
 [-1.00376500e+00 -1.68144962e-01  1.67275925e+00]]",202.655826192649,hper_a.xyz
112,-11.381091117858887,"[[ 2.3578992e-04  1.2843158e-04  1.0005405e-05]
 [-2.3580799e-04  1.2833155e-04 -9.8938472e-06]
 [ 2.6690747e-04 -1.2836253e-04 -1.1092160e-03]
 [-2.6688940e-04 -1.2840058e-04  1.1091045e-03]]","[[ 3.11968204e-02 -3.06973685e-02  6.57888963e-04]
 [-3.11968175e-02 -3.06973687e-02  1.47934211e+00]
 [ 3.87592877e-01  9.58432403e-01 -2.16379180e-01]
 [-3.87592875e-01  9.58432405e-01  1.69637918e+00]]",398.655826192649,hper_a.xyz
113,-11.383939743041992,"[[-1.9211692e-04 -1.0111087e-04 -7.8740604e-06]
 [ 1.9210727e-04 -1.0116368e-04  7.9330030e-06]
 [-2.1543572e-04  1.0114728e-04  8.8018144e-04]
 [ 2.1544537e-04  1.0112727e-04 -8.8024035e-04]]","[[ 3.04180242e-02 -3.05849942e-02  6.25444226e-04]
 [-3.04180233e-02 -3.05850052e-02  1.47937457e+00]
 [ 3.95262216e-01  9.55885932e-01 -2.14467023e-01]
 [-3.95262212e-01  9.55885931e-01  1.69446701e+00]]",399.655826192649,hper_a.xyz
114,-11.388406753540039,"[[ 4.0396483e-04  2.0450323e-04  1.5730046e-05]
 [-4.0382129e-04  2.0528014e-04 -1.6597800e-05]
 [ 4.4886651e-04 -2.0503841e-04 -1.8026156e-03]
 [-4.4901005e-04 -2.0474495e-04  1.8034833e-03]]","[[ 2.95913376e-02 -3.04870842e-02  5.91900776e-04]
 [-2.95913377e-02 -3.04871022e-02  1.47940812e+00]
 [ 4.02881508e-01  9.53407786e-01 -2.11790473e-01]
 [-4.02881503e-01  9.53407783e-01  1.69179045e+00]]",400.655826192649,hper_a.xyz
115,-11.395323753356934,"[[ 8.0819096e-04  3.9668268e-04  3.1552892e-05]
 [-8.0821983e-04  3.9652787e-04 -3.1379943e-05]
 [ 8.9061033e-04 -3.9657622e-04 -3.5187844e-03]
 [-8.9058146e-04 -3.9663434e-04  3.5186117e-03]]","[[ 2.87891195e-02 -3.03707798e-02  5.60223430e-04]
 [-2.87891173e-02 -3.03707824e-02  1.47943978e+00]
 [ 4.10493355e-01  9.50728889e-01 -2.09787731e-01]
 [-4.10493352e-01  9.50728890e-01  1.68978773e+00]]",401.655826192649,hper_a.xyz
116,-11.40473461151123,"[[ 7.3313952e-04  3.4866529e-04  2.7891736e-05]
 [-7.3318725e-04  3.4841165e-04 -2.7608261e-05]
 [ 8.0115924e-04 -3.4849113e-04 -3.1153089e-03]
 [-8.0111151e-04 -3.4858580e-04  3.1150253e-03]]","[[ 2.79887216e-02 -3.02468356e-02  5.29496380e-04]
 [-2.79887198e-02 -3.02468412e-02  1.47947051e+00]
 [ 4.18082450e-01  9.47939230e-01 -2.07988729e-01]
 [-4.18082446e-01  9.47939229e-01  1.68798872e+00]]",402.655826192649,hper_a.xyz
117,-11.406327247619629,"[[-1.11464135e-04 -5.13127598e-05 -4.00682666e-06]
 [ 1.11433299e-04 -5.14753519e-05  4.18861555e-06]
 [-1.20773555e-04  5.14241910e-05  4.62354656e-04]
 [ 1.20804398e-04  5.13639206e-05 -4.62536467e-04]]","[[ 2.71897809e-02 -3.01161576e-02  4.99686642e-04]
 [-2.71897785e-02 -3.01161591e-02  1.47950032e+00]
 [ 4.25647334e-01  9.45044273e-01 -2.06369018e-01]
 [-4.25647330e-01  9.45044273e-01  1.68636901e+00]]",403.655826192649,hper_a.xyz
118,-11.416701316833496,"[[-5.2050134e-04 -2.3260343e-04 -1.8907911e-05]
 [ 5.2062422e-04 -2.3196160e-04  1.8189836e-05]
 [-5.5983406e-04  2.3216420e-04  2.1104149e-03]
 [ 5.5971125e-04  2.3240084e-04 -2.1096969e-03]]","[[ 2.63512142e-02 -2.99948678e-02  4.69332137e-04]
 [-2.63512131e-02 -2.99948719e-02  1.47953067e+00]
 [ 4.33165975e-01  9.42172113e-01 -2.04211052e-01]
 [-4.33165970e-01  9.42172112e-01  1.68421105e+00]]",404.655826192649,hper_a.xyz
119,-11.421804428100586,"[[ 5.2978093e-04  2.2849999e-04  1.8495552e-05]
 [-5.2986533e-04  2.2806361e-04 -1.8006776e-05]
 [ 5.6548219e-04 -2.2820164e-04 -2.0988376e-03]
 [-5.6539784e-04 -2.2836197e-04  2.0983487e-03]]","[[ 2.54761538e-02 -2.98815905e-02  4.38664795e-04]
 [-2.54761511e-02 -2.98815853e-02  1.47956133e+00]
 [ 4.40640899e-01  9.39301209e-01 -2.01610541e-01]
 [-4.40640896e-01  9.39301213e-01  1.68161054e+00]]",405.655826192649,hper_a.xyz
120,-11.429037094116211,"[[ 5.3292292e-04  2.2258126e-04  1.7692701e-05]
 [-5.3290318e-04  2.2268234e-04 -1.7805995e-05]
 [ 5.6450523e-04 -2.2265025e-04 -2.0643487e-03]
 [-5.6452490e-04 -2.2261335e-04  2.0644621e-03]]","[[ 2.46329824e-02 -2.97484854e-02  4.10107767e-04]
 [-2.46329821e-02 -2.97484930e-02  1.47958990e+00]
 [ 4.48104255e-01  9.36230311e-01 -1.99734821e-01]
 [-4.48104250e-01  9.36230310e-01  1.67973481e+00]]",406.655826192649,hper_a.xyz
121,-11.434356689453125,"[[-5.9904280e-04 -2.4364711e-04 -1.9302701e-05]
 [ 5.9904507e-04 -2.4363544e-04  1.9289664e-05]
 [-6.2991452e-04  2.4363918e-04  2.2713768e-03]
 [ 6.2991225e-04  2.4364337e-04 -2.2713637e-03]]","[[ 2.38242518e-02 -2.95970608e-02  3.83615993e-04]
 [-2.38242517e-02 -2.95970711e-02  1.47961640e+00]
 [ 4.55554967e-01  9.32967704e-01 -1.98560121e-01]
 [-4.55554961e-01  9.32967701e-01  1.67856011e+00]]",407.655826192649,hper_a.xyz
122,-11.439923286437988,"[[-2.0287372e-04 -8.0183374e-05 -6.6288499e-06]
 [ 2.0299197e-04 -7.9583908e-05  5.9564745e-06]
 [-2.1196378e-04  7.9775971e-05  7.5344130e-04]
 [ 2.1184554e-04  7.9991310e-05 -7.5276889e-04]]","[[ 2.29353361e-02 -2.94690966e-02  3.55517668e-04]
 [-2.29353364e-02 -2.94691075e-02  1.47964450e+00]
 [ 4.62939423e-01  9.29820504e-01 -1.96268009e-01]
 [-4.62939417e-01  9.29820502e-01  1.67626799e+00]]",408.655826192649,hper_a.xyz
123,-11.447615623474121,"[[ 6.3558330e-04  2.4325449e-04  1.9007426e-05]
 [-6.3559395e-04  2.4320079e-04 -1.8947103e-05]
 [ 6.5910746e-04 -2.4321806e-04 -2.3104975e-03]
 [-6.5909681e-04 -2.4323721e-04  2.3104369e-03]]","[[ 2.20849171e-02 -2.93201774e-02  3.29620649e-04]
 [-2.20849120e-02 -2.93201593e-02  1.47967036e+00]
 [ 4.70310281e-01  9.26473491e-01 -1.94743272e-01]
 [-4.70310281e-01  9.26473499e-01  1.67474329e+00]]",409.655826192649,hper_a.xyz
124,-11.450522422790527,"[[-3.03058740e-04 -1.13208975e-04 -8.70545045e-06]
 [ 3.03055393e-04 -1.13225935e-04  8.72444798e-06]
 [-3.12104647e-04  1.13220434e-04  1.07991870e-03]
 [ 3.12107994e-04  1.13214483e-04 -1.07993779e-03]]","[[ 2.12712368e-02 -2.91489499e-02  3.05773117e-04]
 [-2.12712308e-02 -2.91489301e-02  1.47969421e+00]
 [ 4.77662619e-01  9.22943015e-01 -1.93933113e-01]
 [-4.77662619e-01  9.22943023e-01  1.67393313e+00]]",410.655826192649,hper_a.xyz
125,-11.457944869995117,"[[ 1.9545716e-04  7.0552946e-05  5.1831635e-06]
 [-1.9538826e-04  7.0897382e-05 -5.5699575e-06]
 [ 1.9992211e-04 -7.0785332e-05 -6.8230741e-04]
 [-1.9999102e-04 -7.0664988e-05  6.8269420e-04]]","[[ 2.03515247e-02 -2.90087044e-02  2.79902297e-04]
 [-2.03515208e-02 -2.90086936e-02  1.47972009e+00]
 [ 4.84937739e-01  9.19568072e-01 -1.91716705e-01]
 [-4.84937737e-01  9.19568077e-01  1.67171671e+00]]",411.655826192649,hper_a.xyz
126,-11.465828895568848,"[[ 2.6820298e-05  9.4599336e-06  7.1644729e-07]
 [-2.6823896e-05  9.4420093e-06 -6.9631193e-07]
 [ 2.7268643e-05 -9.4478728e-06 -9.1889990e-05]
 [-2.7265045e-05 -9.4540701e-06  9.1869850e-05]]","[[ 1.94816884e-02 -2.88465067e-02  2.56490728e-04]
 [-1.94816870e-02 -2.88465109e-02  1.47974352e+00]
 [ 4.92200360e-01  9.15982453e-01 -1.90364187e-01]
 [-4.92200354e-01  9.15982453e-01  1.67036418e+00]]",412.655826192649,hper_a.xyz
127,-11.466870307922363,"[[ 2.2342503e-04  7.6635013e-05  5.6687263e-06]
 [-2.2344456e-04  7.6538039e-05 -5.5597193e-06]
 [ 2.2571933e-04 -7.6569930e-05 -7.5101305e-04]
 [-2.2569978e-04 -7.6603130e-05  7.5090409e-04]]","[[ 1.85880370e-02 -2.86853430e-02  2.33492967e-04]
 [-1.85880350e-02 -2.86853413e-02  1.47976651e+00]
 [ 4.99417780e-01  9.12353876e-01 -1.88840290e-01]
 [-4.99417776e-01  9.12353878e-01  1.66884029e+00]]",413.655826192649,hper_a.xyz
128,-11.470293045043945,"[[-8.6975534e-04 -2.9116287e-04 -2.0949152e-05]
 [ 8.6979230e-04 -2.9097946e-04  2.0743024e-05]
 [-8.7313412e-04  2.9104017e-04  2.8701362e-03]
 [ 8.7309722e-04  2.9110213e-04 -2.8699301e-03]]","[[ 1.77306735e-02 -2.85091101e-02  2.12456948e-04]
 [-1.77306740e-02 -2.85091264e-02  1.47978756e+00]
 [ 5.06614614e-01  9.08560187e-01 -1.87922003e-01]
 [-5.06614605e-01  9.08560182e-01  1.66792198e+00]]",414.655826192649,hper_a.xyz
129,-11.478044509887695,"[[-9.0725889e-04 -2.9638933e-04 -2.0753818e-05]
 [ 9.0728747e-04 -2.9624722e-04  2.0594196e-05]
 [-9.0519147e-04  2.9629460e-04  2.9402701e-03]
 [ 9.0516289e-04  2.9634192e-04 -2.9401106e-03]]","[[ 1.68579770e-02 -2.83338889e-02  1.92071818e-04]
 [-1.68579875e-02 -2.83339277e-02  1.47980798e+00]
 [ 5.13768920e-01  9.04710335e-01 -1.86914693e-01]
 [-5.13768909e-01  9.04710325e-01  1.66691464e+00]]",415.655826192649,hper_a.xyz
130,-11.488265991210938,"[[-1.4985242e-04 -4.7876711e-05 -3.3759679e-06]
 [ 1.4990328e-04 -4.7625061e-05  3.0928391e-06]
 [-1.4866047e-04  4.7709389e-05  4.7730524e-04]
 [ 1.4860960e-04  4.7792382e-05 -4.7702211e-04]]","[[ 1.59656790e-02 -2.81575312e-02  1.72252119e-04]
 [-1.59656772e-02 -2.81575301e-02  1.47982775e+00]
 [ 5.20876179e-01  9.00808053e-01 -1.85809688e-01]
 [-5.20876174e-01  9.00808054e-01  1.66580969e+00]]",416.655826192649,hper_a.xyz
131,-11.490044593811035,"[[ 4.3807868e-04  1.3598039e-04  8.9633522e-06]
 [-4.3809961e-04  1.3587705e-04 -8.8469851e-06]
 [ 4.3194139e-04 -1.3591186e-04 -1.3705649e-03]
 [-4.3192046e-04 -1.3594558e-04  1.3704486e-03]]","[[ 1.50390960e-02 -2.79875720e-02  1.52832653e-04]
 [-1.50390927e-02 -2.79875638e-02  1.47984716e+00]
 [ 5.27932343e-01  8.96878620e-01 -1.84411506e-01]
 [-5.27932339e-01  8.96878624e-01  1.66441151e+00]]",417.655826192649,hper_a.xyz
132,-11.498421669006348,"[[-4.1778716e-05 -1.2927625e-05 -1.0808913e-06]
 [ 4.1879768e-05 -1.2428092e-05  5.1822764e-07]
 [-4.1052041e-05  1.2597508e-05  1.2893532e-04]
 [ 4.0950985e-05  1.2758209e-05 -1.2837266e-04]]","[[ 1.41424002e-02 -2.78041057e-02  1.35164431e-04]
 [-1.41424012e-02 -2.78041261e-02  1.47986486e+00]
 [ 5.34959735e-01  8.92806449e-01 -1.83512492e-01]
 [-5.34959724e-01  8.92806443e-01  1.66351247e+00]]",418.655826192649,hper_a.xyz
133,-11.499921798706055,"[[-2.9416461e-04 -8.7198408e-05 -5.0689109e-06]
 [ 2.9408903e-04 -8.7573098e-05  5.4909788e-06]
 [-2.8658001e-04  8.7445042e-05  8.8969595e-04]
 [ 2.8665559e-04  8.7326465e-05 -8.9011801e-04]]","[[ 1.32817889e-02 -2.76021236e-02  1.19200038e-04]
 [-1.32817860e-02 -2.76021172e-02  1.47988079e+00]
 [ 5.41956449e-01  8.88587142e-01 -1.83187331e-01]
 [-5.41956445e-01  8.88587145e-01  1.66318733e+00]]",419.655826192649,hper_a.xyz
134,-11.508820533752441,"[[ 7.2616438e-04  2.1124366e-04  1.3011732e-05]
 [-7.2648597e-04  2.0964973e-04 -1.1214485e-05]
 [ 7.0402102e-04 -2.1019760e-04 -2.1625727e-03]
 [-7.0369942e-04 -2.1069581e-04  2.1607755e-03]]","[[ 1.23394631e-02 -2.74251882e-02  1.02829439e-04]
 [-1.23394410e-02 -2.74250846e-02  1.47989706e+00]
 [ 5.48885305e-01  8.84418994e-01 -1.81995217e-01]
 [-5.48885319e-01  8.84419028e-01  1.66199533e+00]]",420.655826192649,hper_a.xyz
135,-11.512773513793945,"[[-6.8598625e-04 -1.9510118e-04 -1.0767889e-05]
 [ 6.8603311e-04 -1.9486804e-04  1.0505003e-05]
 [-6.6103623e-04  1.9494881e-04  2.0098679e-03]
 [ 6.6098943e-04  1.9502042e-04 -2.0096051e-03]]","[[ 1.14721786e-02 -2.72227146e-02  8.89255877e-05]
 [-1.14721745e-02 -2.72227024e-02  1.47991106e+00]
 [ 5.55797797e-01  8.80047649e-01 -1.81765581e-01]
 [-5.55797793e-01  8.80047653e-01  1.66176559e+00]]",421.655826192649,hper_a.xyz
136,-11.514957427978516,"[[ 2.5095578e-04  6.9567781e-05  3.3969498e-06]
 [-2.5089321e-04  6.9880341e-05 -3.7496263e-06]
 [ 2.4042488e-04 -6.9771340e-05 -7.2348036e-04]
 [-2.4048747e-04 -6.9676775e-05  7.2383304e-04]]","[[ 1.05368955e-02 -2.70289378e-02  7.50282705e-05]
 [-1.05368951e-02 -2.70289490e-02  1.47992499e+00]
 [ 5.62637321e-01  8.75693713e-01 -1.80971615e-01]
 [-5.62637312e-01  8.75693710e-01  1.66097160e+00]]",422.655826192649,hper_a.xyz
137,-11.518268585205078,"[[-7.5780862e-04 -2.0725213e-04 -1.0039491e-05]
 [ 7.5784948e-04 -2.0704663e-04  9.8076407e-06]
 [-7.2212936e-04  2.0711891e-04  2.1530762e-03]
 [ 7.2208850e-04  2.0717984e-04 -2.1528443e-03]]","[[ 9.68926922e-03 -2.68107690e-02  6.34381303e-05]
 [-9.68926778e-03 -2.68107707e-02  1.47993657e+00]
 [ 5.69464783e-01  8.71132735e-01 -1.81181675e-01]
 [-5.69464776e-01  8.71132735e-01  1.66118167e+00]]",423.655826192649,hper_a.xyz
138,-11.524551391601562,"[[-5.3458085e-04 -1.4354983e-04 -6.3690927e-06]
 [ 5.3458224e-04 -1.4354294e-04  6.3613047e-06]
 [-5.0657149e-04  1.4354537e-04  1.4963549e-03]
 [ 5.0657010e-04  1.4354738e-04 -1.4963471e-03]]","[[ 8.81046869e-03 -2.65982173e-02  5.24447501e-05]
 [-8.81046578e-03 -2.65982045e-02  1.47994754e+00]
 [ 5.76235007e-01  8.66538567e-01 -1.81157467e-01]
 [-5.76235003e-01  8.66538572e-01  1.66115748e+00]]",424.655826192649,hper_a.xyz
139,-11.52634048461914,"[[-7.0282078e-04 -1.8466116e-04 -7.2609296e-06]
 [ 7.0274441e-04 -1.8504933e-04  7.6993838e-06]
 [-6.6237350e-04  1.8491076e-04  1.9381518e-03]
 [ 6.6244986e-04  1.8479972e-04 -1.9385903e-03]]","[[ 7.87583669e-03 -2.63986175e-02  4.19250200e-05]
 [-7.87584055e-03 -2.63986408e-02  1.47995810e+00]
 [ 5.82939463e-01  8.61939708e-01 -1.80672766e-01]
 [-5.82939457e-01  8.61939697e-01  1.66067274e+00]]",425.655826192649,hper_a.xyz
140,-11.531103134155273,"[[-7.0867641e-04 -3.2532282e-04 -1.5967354e-04]
 [ 7.6138665e-04 -5.4951463e-05 -1.4578471e-04]
 [-7.1538385e-04  1.5225390e-04  2.1513777e-03]
 [ 6.6267356e-04  2.2802039e-04 -1.8459194e-03]]","[[ 6.99104545e-03 -2.61777801e-02  3.30228403e-05]
 [-6.99104246e-03 -2.61777766e-02  1.47996697e+00]
 [ 5.89609381e-01  8.57195006e-01 -1.80824239e-01]
 [-5.89609374e-01  8.57195008e-01  1.66082424e+00]]",426.655826192649,hper_a.xyz
141,-11.532061576843262,"[[-5.5782968e-04 -1.4135177e-04 -4.2703819e-06]
 [ 5.5772724e-04 -1.4188146e-04  4.8692159e-06]
 [-5.2004377e-04  1.4168942e-04  1.4951355e-03]
 [ 5.2014628e-04  1.4154382e-04 -1.4957343e-03]]","[[ 6.06251054e-03 -2.59659562e-02  2.48318282e-05]
 [-6.06251012e-03 -2.59659524e-02  1.47997516e+00]
 [ 5.96215123e-01  8.52426682e-01 -1.80660586e-01]
 [-5.96215124e-01  8.52426679e-01  1.66066059e+00]]",427.655826192649,hper_a.xyz
142,-11.534850120544434,"[[-7.7726011e-04 -1.9338187e-04 -4.8043535e-06]
 [ 7.7705586e-04 -1.9444722e-04  6.0094394e-06]
 [-7.2071288e-04  1.9405798e-04  2.0544883e-03]
 [ 7.2091707e-04  1.9377112e-04 -2.0556932e-03]]","[[ 5.14825856e-03 -2.57523875e-02  1.78863807e-05]
 [-5.14824930e-03 -2.57523464e-02  1.47998207e+00]
 [ 6.02778900e-01  8.47562866e-01 -1.80700236e-01]
 [-6.02778901e-01  8.47562877e-01  1.66070028e+00]]",428.655826192649,hper_a.xyz
143,-11.540711402893066,"[[-1.0622524e-03 -2.6169477e-04 -6.3416637e-06]
 [ 1.0623139e-03 -2.6137050e-04  5.9746944e-06]
 [-9.7991969e-04  2.6149000e-04  2.7721021e-03]
 [ 9.7985822e-04  2.6157527e-04 -2.7717352e-03]]","[[ 4.28979492e-03 -2.55161330e-02  1.24321792e-05]
 [-4.28979316e-03 -2.55161280e-02  1.47998756e+00]
 [ 6.09306630e-01  8.42558745e-01 -1.81375529e-01]
 [-6.09306623e-01  8.42558746e-01  1.66137553e+00]]",429.655826192649,hper_a.xyz
144,-11.544403076171875,"[[ 3.8091181e-04 -9.4759933e-05 -2.0098391e-04]
 [-3.1383208e-04  2.6300107e-04 -2.0414288e-04]
 [ 2.8520104e-04 -1.3014174e-04 -6.9193810e-04]
 [-3.5228077e-04 -3.8099410e-05  1.0970649e-03]]","[[ 3.36471849e-03 -2.52943073e-02  7.66168638e-06]
 [-3.36471915e-03 -2.52943284e-02  1.47999236e+00]
 [ 6.15758698e-01  8.37554132e-01 -1.81560898e-01]
 [-6.15758685e-01  8.37554126e-01  1.66156087e+00]]",430.655826192649,hper_a.xyz
145,-11.545082092285156,"[[-1.4011280e-03 -3.3404693e-04 -4.5434099e-06]
 [ 1.4010967e-03 -3.3421579e-04  4.7348612e-06]
 [-1.2788159e-03  3.3415260e-04  3.5614148e-03]
 [ 1.2788473e-03  3.3411011e-04 -3.5616064e-03]]","[[ 2.45015345e-03 -2.50672829e-02  4.06718369e-06]
 [-2.45015519e-03 -2.50673022e-02  1.47999595e+00]
 [ 6.22160916e-01  8.32462024e-01 -1.81938277e-01]
 [-6.22160903e-01  8.32462018e-01  1.66193825e+00]]",431.655826192649,hper_a.xyz
146,-11.549599647521973,"[[ 1.6740317e-04 -3.6579135e-05 -8.2195918e-05]
 [-1.4078377e-04  1.0890628e-04 -8.2822706e-05]
 [ 1.2659925e-04 -5.4035201e-05 -3.0421987e-04]
 [-1.5321864e-04 -1.8291941e-05  4.6923850e-04]]","[[ 1.50544874e-03 -2.48369623e-02  3.18745253e-06]
 [-1.50593826e-03 -2.48399370e-02  1.48000012e+00]
 [ 6.28493456e-01  8.27324988e-01 -1.82224696e-01]
 [-6.28492868e-01  8.27324227e-01  1.66222135e+00]]",432.655826192649,hper_a.xyz
147,-11.55035400390625,"[[-8.1817986e-04 -1.8945913e-04 -6.4428349e-07]
 [ 8.1816915e-04 -1.8951815e-04  7.1130893e-07]
 [-7.3889777e-04  1.8949571e-04  2.0280385e-03]
 [ 7.3890848e-04  1.8948157e-04 -2.0281055e-03]]","[[ 6.13034644e-04 -2.46058921e-02  2.58870020e-07]
 [-6.13033887e-04 -2.46058999e-02  1.47999975e+00]
 [ 6.34796338e-01  8.22061290e-01 -1.82940110e-01]
 [-6.34796328e-01  8.22061288e-01  1.66294010e+00]]",433.655826192649,hper_a.xyz
