,E,F,R,phi,fn
161,-11.579707145690918,"[[ 1.1149908e-04  2.0554469e-03  2.2675064e-03]
 [-5.6913961e-04 -1.9116998e-03  2.2694767e-03]
 [ 4.9243716e-04  1.9833958e-04 -2.9696750e-03]
 [-3.4796638e-05 -3.4208674e-04 -1.5673080e-03]]","[[-9.85074914e-03 -1.90768075e-02  1.52105316e-03]
 [ 9.65853556e-03 -2.16890568e-02  1.48139016e+00]
 [ 7.17649034e-01  7.40168792e-01 -2.14791526e-01]
 [-7.17163035e-01  7.39882701e-01  1.69172277e+00]]",447.655826192649,hper_a.xyz
162,-11.57956314086914,"[[ 1.3017228e-04 -7.6158287e-04 -8.8836497e-04]
 [ 4.3064683e-05  7.8195147e-04 -8.8394346e-04]
 [-4.1978583e-05 -1.1212503e-04  7.8258669e-04]
 [-1.3125838e-04  9.1756447e-05  9.8972174e-04]]","[[-0.01102578 -0.01866704  0.00176628]
 [ 0.01080109 -0.0216743   1.48160226]
 [ 0.72293286  0.73414385 -0.21521625]
 [-0.72240865  0.73381905  1.69168375]]",448.655826192649,hper_a.xyz
163,-11.581643104553223,"[[-0.0001907   0.00286384  0.00327747]
 [-0.00042182 -0.00282159  0.00327103]
 [ 0.00037311  0.00034083 -0.00347909]
 [ 0.00023942 -0.00038307 -0.00306942]]","[[-1.21354365e-02 -1.86156854e-02  1.57943197e-03]
 [ 1.19686917e-02 -2.12708819e-02  1.48138075e+00]
 [ 7.28118977e-01  7.27993141e-01 -2.15445011e-01]
 [-7.27635152e-01  7.27725658e-01  1.69231032e+00]]",449.655826192649,hper_a.xyz
164,-11.585250854492188,"[[ 7.7644922e-04  3.9156541e-04  2.4753271e-04]
 [-8.1850798e-04 -6.4579232e-05  2.7539339e-04]
 [ 6.7128049e-04 -1.3633781e-04 -1.9129274e-03]
 [-6.2922173e-04 -1.9064837e-04  1.3900013e-03]]","[[-0.01341826 -0.01833218  0.00170832]
 [ 0.0132387  -0.02115948  1.48146554]
 [ 0.73318898  0.72186927 -0.2155021 ]
 [-0.73270019  0.72159665  1.69215359]]",450.655826192649,hper_a.xyz
165,-11.58762264251709,"[[-2.9161884e-05  2.3331138e-05  3.3930755e-05]
 [ 2.3271603e-05 -3.4010201e-05  3.2785665e-05]
 [-1.8731911e-05  8.7734898e-06  2.0974181e-05]
 [ 2.4622192e-05  1.9055739e-06 -8.7690598e-05]]","[[-0.01456976 -0.01796878  0.00188098]
 [ 0.01437716 -0.02104892  1.48159466]
 [ 0.73824683  0.71561625 -0.21634168]
 [-0.73774496  0.71532919  1.69268839]]",451.655826192649,hper_a.xyz
166,-11.590611457824707,"[[-0.00019163  0.00235349  0.0027424 ]
 [-0.00025467 -0.00234678  0.00273524]
 [ 0.00022475  0.0002653  -0.00277203]
 [ 0.00022155 -0.00027202 -0.00270561]]","[[-1.58064656e-02 -1.79632881e-02  1.67348284e-03]
 [ 1.56700993e-02 -2.06412700e-02  1.48133630e+00]
 [ 7.43150753e-01  7.09305685e-01 -2.16419908e-01]
 [-7.42692780e-01  7.09078193e-01  1.69322352e+00]]",452.655826192649,hper_a.xyz
167,-11.591891288757324,"[[ 1.0365726e-03 -1.9205204e-03 -2.4716391e-03]
 [-6.5145222e-04  2.2560311e-03 -2.4229654e-03]
 [ 5.1518367e-04 -3.9915816e-04  7.0761441e-04]
 [-9.0030412e-04  6.3647502e-05  4.1869897e-03]]","[[-0.01715856 -0.01737485  0.00216119]
 [ 0.01696378 -0.02082709  1.48176375]
 [ 0.74799693  0.70302034 -0.21708476]
 [-0.74747841  0.70272055  1.69296957]]",453.655826192649,hper_a.xyz
168,-11.592642784118652,"[[-9.3665098e-05  2.4446894e-03  2.8532015e-03]
 [-3.2132521e-04 -2.4075601e-03  2.8500292e-03]
 [ 2.7368742e-04  2.3792105e-04 -3.0473615e-03]
 [ 1.4130289e-04 -2.7505035e-04 -2.6558689e-03]]","[[-0.01836548 -0.01753503  0.00174512]
 [ 0.0182529  -0.02022038  1.48128961]
 [ 0.75274074  0.69654578 -0.21730907]
 [-0.75230247  0.69634481  1.6940799 ]]",454.655826192649,hper_a.xyz
169,-11.594202995300293,"[[ 1.7508918e-04  3.2588129e-03  3.7508956e-03]
 [-6.8630371e-04 -3.1055666e-03  3.7621765e-03]
 [ 5.6600769e-04  2.4585691e-04 -4.5692003e-03]
 [-5.4793134e-05 -3.9910327e-04 -2.9438718e-03]]","[[-0.01966342 -0.01731666  0.00178187]
 [ 0.01956679 -0.02000395  1.4812594 ]
 [ 0.75741301  0.69007567 -0.21787527]
 [-0.75698212  0.6898865   1.69463299]]",455.655826192649,hper_a.xyz
170,-11.595791816711426,"[[ 1.0499745e-04  3.0484947e-03  3.5454272e-03]
 [-5.5645284e-04 -2.9352014e-03  3.5530073e-03]
 [ 4.5596471e-04  2.3443058e-04 -4.1593765e-03]
 [-4.5092956e-06 -3.4772375e-04 -2.9390578e-03]]","[[-0.02103062 -0.01707368  0.00186722]
 [ 0.02094586 -0.01983979  1.48126924]
 [ 0.76197938  0.68356521 -0.21836316]
 [-0.76154723  0.6833792   1.69501809]]",456.655826192649,hper_a.xyz
171,-11.597590446472168,"[[ 2.8224671e-05  3.2146375e-03  3.7816688e-03]
 [-4.7412494e-04 -3.1329568e-03  3.7851790e-03]
 [ 3.8750697e-04  2.5427379e-04 -4.2312718e-03]
 [ 5.8393289e-05 -3.3595445e-04 -3.3355760e-03]]","[[-0.02234326 -0.01687309  0.00188219]
 [ 0.02227221 -0.01958591  1.48120707]
 [ 0.76648783  0.67697048 -0.2190874 ]
 [-0.7660775   0.67680456  1.69579039]]",457.655826192649,hper_a.xyz
172,-11.599329948425293,"[[ 7.9707068e-05  1.6128111e-03  1.8943562e-03]
 [-2.8544362e-04 -1.5531528e-03  1.8998027e-03]
 [ 2.2791774e-04  1.1125093e-04 -2.2276710e-03]
 [-2.2181186e-05 -1.7090930e-04 -1.5664879e-03]]","[[-0.02380741 -0.01656281  0.00206777]
 [ 0.02373666 -0.01950164  1.481301  ]
 [ 0.77085529  0.67037115 -0.21959385]
 [-0.77043977  0.67019651  1.69601292]]",458.655826192649,hper_a.xyz
173,-11.599790573120117,"[[-2.7997714e-06  2.5508048e-03  3.0472875e-03]
 [-2.9871779e-04 -2.5077001e-03  3.0474176e-03]
 [ 2.3726198e-04  1.9334078e-04 -3.2953296e-03]
 [ 6.4255575e-05 -2.3644546e-04 -2.7993754e-03]]","[[-0.02516716 -0.01635557  0.00209778]
 [ 0.0251143  -0.01925896  1.48124055]
 [ 0.77519216  0.66367076 -0.22036591]
 [-0.77479356  0.66351274  1.69681227]]",459.655826192649,hper_a.xyz
174,-11.602341651916504,"[[ 5.6809653e-04  1.1627506e-04  1.2738889e-06]
 [-5.6593993e-04  7.8047138e-05  4.1961655e-05]
 [ 4.3922666e-04 -9.6163167e-05 -1.1024383e-03]
 [-4.4138322e-04 -9.8159035e-05  1.0592027e-03]]","[[-0.02662017 -0.01594291  0.00239891]
 [ 0.02655713 -0.01924223  1.48143957]
 [ 0.77941898  0.65695484 -0.22123128]
 [-0.77901914  0.65677871  1.69717901]]",460.655826192649,hper_a.xyz
175,-11.604264259338379,"[[ 8.7844307e-04  1.0719465e-03  1.0847094e-03]
 [-9.6109952e-04 -7.6590630e-04  1.1505741e-03]
 [ 7.4086164e-04 -8.3022052e-05 -2.8441404e-03]
 [-6.5820519e-04 -2.2301813e-04  6.0885679e-04]]","[[-0.02803642 -0.0158204   0.0023303 ]
 [ 0.02800292 -0.01890947  1.48126574]
 [ 0.78357346  0.6501564  -0.22186883]
 [-0.78319939  0.65000989  1.69805745]]",461.655826192649,hper_a.xyz
176,-11.602686882019043,"[[ 0.0012178  -0.00010793 -0.00042782]
 [-0.00118275  0.00050563 -0.00033074]
 [ 0.00090953 -0.00022236 -0.00188056]
 [-0.00094458 -0.00017533  0.00263912]]","[[-0.02949052 -0.01547449  0.0025376 ]
 [ 0.02946401 -0.01879471  1.4813592 ]
 [ 0.78764999  0.64333253 -0.22275254]
 [-0.78728409  0.64318091  1.69864187]]",462.655826192649,hper_a.xyz
177,-11.606203079223633,"[[ 0.00021802  0.00286242  0.00346498]
 [-0.00042077 -0.00276973  0.00348042]
 [ 0.00031199  0.00014777 -0.00402698]
 [-0.00010924 -0.00024046 -0.00291842]]","[[-0.03086707 -0.01541259  0.00237391]
 [ 0.0308724  -0.01836013  1.48108265]
 [ 0.79169009  0.63641858 -0.22349506]
 [-0.79135865  0.63630754  1.69982288]]",463.655826192649,hper_a.xyz
178,-11.604897499084473,"[[ 7.9546036e-04  1.7976245e-03  2.0338437e-03]
 [-8.9065527e-04 -1.5360713e-03  2.1009021e-03]
 [ 6.6889572e-04 -2.2681766e-05 -3.6037862e-03]
 [-5.7370088e-04 -2.3887146e-04 -5.3095963e-04]]","[[-0.03234144 -0.01515524  0.00246904]
 [ 0.03236106 -0.01813817  1.48105102]
 [ 0.7956174   0.6294965  -0.22426702]
 [-0.79530428  0.62939449  1.70053333]]",464.655826192649,hper_a.xyz
179,-11.607275009155273,"[[ 5.6411297e-04  2.9922104e-03  3.5978770e-03]
 [-6.9787673e-04 -2.8063983e-03  3.6442890e-03]
 [ 5.1075127e-04  8.4006620e-05 -4.7402219e-03]
 [-3.7698753e-04 -2.6981882e-04 -2.5019438e-03]]","[[-0.03370094 -0.01494932  0.00245109]
 [ 0.03374338 -0.01779414  1.48091082]
 [ 0.79955372  0.62251008 -0.22521779]
 [-0.79926035  0.62242702  1.70164277]]",465.655826192649,hper_a.xyz
180,-11.607317924499512,"[[ 6.6991238e-04  1.4859365e-03  1.7086726e-03]
 [-7.1366737e-04 -1.2801923e-03  1.7689788e-03]
 [ 5.2565947e-04 -2.3580262e-05 -2.9813144e-03]
 [-4.8190448e-04 -1.8216386e-04 -4.9633690e-04]]","[[-0.03524264 -0.01460051  0.00266671]
 [ 0.03529499 -0.01765277  1.48098168]
 [ 0.80331873  0.61552345 -0.22593681]
 [-0.80304424  0.61543815  1.7020793 ]]",466.655826192649,hper_a.xyz
181,-11.606209754943848,"[[ 8.8984391e-04  2.5376922e-03  3.0066813e-03]
 [-9.3619054e-04 -2.2743221e-03  3.0873253e-03]
 [ 6.7703583e-04 -2.6039556e-06 -4.6665883e-03]
 [-6.3068920e-04 -2.6076616e-04 -1.4274187e-03]]","[[-0.03664655 -0.01431006  0.00275155]
 [ 0.03672109 -0.01737857  1.48092873]
 [ 0.80711691  0.60847258 -0.22682622]
 [-0.80685459  0.60839513  1.70293841]]",467.655826192649,hper_a.xyz
182,-11.610347747802734,"[[-5.0470891e-04  5.9761136e-04  8.8729023e-04]
 [ 4.9582007e-04 -7.4880157e-04  8.3301787e-04]
 [-3.7808760e-04  1.0941661e-04  5.2878884e-05]
 [ 3.8697640e-04  4.1773576e-05 -1.7731870e-03]]","[[-0.03786152 -0.01388479  0.00295461]
 [ 0.03794083 -0.01713416  1.48100855]
 [ 0.81097946  0.60136759 -0.22820433]
 [-0.81076383  0.60129455  1.70404954]]",468.655826192649,hper_a.xyz
183,-11.609292030334473,"[[ 6.0666603e-04  2.6186153e-03  3.2363920e-03]
 [-5.8886007e-04 -2.4579153e-03  3.2893827e-03]
 [ 4.0153405e-04  3.6833004e-05 -4.2933496e-03]
 [-4.1934001e-04 -1.9753307e-04 -2.2324249e-03]]","[[-0.03931774 -0.01366419  0.00295526]
 [ 0.03942044 -0.01678028  1.480856  ]
 [ 0.81464357  0.59425311 -0.22875054]
 [-0.81444357  0.59419402  1.70474795]]",469.655826192649,hper_a.xyz
184,-11.610963821411133,"[[ 3.0210483e-04  2.1405928e-03  2.7163490e-03]
 [-2.5955829e-04 -2.0702058e-03  2.7392660e-03]
 [ 1.6125894e-04  5.4195509e-05 -3.1976078e-03]
 [-2.0380548e-04 -1.2458256e-04 -2.2580069e-03]]","[[-0.04057425 -0.01348153  0.00282506]
 [ 0.04069839 -0.01627954  1.48058923]
 [ 0.81840284  0.58708558 -0.22950755]
 [-0.81821405  0.58704751  1.70590419]]",470.655826192649,hper_a.xyz
185,-11.608631134033203,"[[ 3.9899664e-06 -1.0517478e-03 -1.3856834e-03]
 [-3.9141636e-05  1.0639078e-03 -1.3781423e-03]
 [ 4.9776027e-05 -4.7229794e-05  1.3243088e-03]
 [-1.4624357e-05  3.5069832e-05  1.4395169e-03]]","[[-0.04181777 -0.01275136  0.00341589]
 [ 0.04196389 -0.01631029  1.48103829]
 [ 0.82210531  0.57991269 -0.23086423]
 [-0.82196751  0.57985137  1.70623763]]",471.655826192649,hper_a.xyz
186,-11.612676620483398,"[[ 3.5022473e-05 -5.6466233e-04 -7.5899233e-04]
 [-6.1823768e-05  5.8117235e-04 -7.5067958e-04]
 [ 5.7489575e-05 -2.8568509e-05  6.5949612e-04]
 [-3.0688279e-05  1.2058478e-05  8.5017580e-04]]","[[-0.04306603 -0.01245976  0.00341478]
 [ 0.04323377 -0.01588439  1.48089257]
 [ 0.82579001  0.57269564 -0.23149646]
 [-0.82567186  0.5726483   1.70701914]]",472.655826192649,hper_a.xyz
187,-11.612263679504395,"[[-1.2679100e-03 -2.0859743e-04  2.5633712e-05]
 [ 1.2564468e-03 -1.2958587e-04 -1.2535356e-04]
 [-9.1575348e-04  1.6850994e-04  2.2555219e-03]
 [ 9.2721672e-04  1.6967334e-04 -2.1558022e-03]]","[[-0.04414095 -0.01215249  0.00337845]
 [ 0.04432409 -0.01539599  1.48072859]
 [ 0.82956248  0.56543569 -0.23228052]
 [-0.82947035  0.56540191  1.70801261]]",473.655826192649,hper_a.xyz
188,-11.607460975646973,"[[ 2.5700219e-04  2.7376898e-03  3.6471204e-03]
 [-4.8533333e-05 -2.7106903e-03  3.6558213e-03]
 [-2.5967076e-05  6.3641528e-05 -3.8780728e-03]
 [-1.8250177e-04 -9.0641050e-05 -3.4248689e-03]]","[[-0.04528959 -0.01201887  0.0031133 ]
 [ 0.0454828  -0.0147502   1.4803245 ]
 [ 0.83327442  0.55815433 -0.23253211]
 [-0.83317303  0.55813955  1.70893379]]",474.655826192649,hper_a.xyz
189,-11.610318183898926,"[[-1.09032015e-04 -8.33719154e-04 -1.11600815e-03]
 [ 3.35058685e-05  8.20279471e-04 -1.12128211e-03]
 [-1.67112796e-06 -1.38292598e-05  1.22737861e-03]
 [ 7.71972773e-05  2.72689595e-05  1.00991165e-03]]","[[-0.04628888 -0.01132712  0.0035846 ]
 [ 0.04651319 -0.01461483  1.48066854]
 [ 0.83700948  0.55084806 -0.23357361]
 [-0.83698154  0.55082392  1.70917898]]",475.655826192649,hper_a.xyz
190,-11.608843803405762,"[[ 7.5869546e-05 -1.0228866e-03 -1.4349450e-03]
 [-1.8450094e-04  1.0621250e-03 -1.4135131e-03]
 [ 1.6435693e-04 -4.2228821e-05  1.1820026e-03]
 [-5.5725544e-05  2.9904968e-06  1.6664555e-03]]","[[-0.0472853  -0.0108897   0.003701  ]
 [ 0.04753945 -0.01422992  1.48065636]
 [ 0.8407517   0.54350466 -0.23407649]
 [-0.84074606  0.54348251  1.70958134]]",476.655826192649,hper_a.xyz
191,-11.609190940856934,"[[ 3.2659638e-05  3.6275413e-04  5.0003780e-04]
 [ 1.0829804e-05 -3.6221059e-04  4.9992610e-04]
 [-1.9122315e-05  6.3584630e-06 -5.1251595e-04]
 [-2.4367126e-05 -6.9019802e-06 -4.8744795e-04]]","[[-0.04816027 -0.01050875  0.00364673]
 [ 0.04841813 -0.01364434  1.48048889]
 [ 0.84456848  0.53617013 -0.23442579]
 [-0.844592    0.53615644  1.71016898]]",477.655826192649,hper_a.xyz
192,-11.609747886657715,"[[ 5.1406730e-04 -2.3921265e-03 -3.5105001e-03]
 [-8.4272132e-04  2.5716852e-03 -3.4093654e-03]
 [ 6.9004565e-04 -1.2747553e-04  2.2637879e-03]
 [-3.6139169e-04 -5.2083171e-05  4.6560778e-03]]","[[-0.0489592  -0.00995317  0.00379457]
 [ 0.04924879 -0.013197    1.48052903]
 [ 0.84840916  0.52881939 -0.2348581 ]
 [-0.84846096  0.52880629  1.7104216 ]]",478.655826192649,hper_a.xyz
193,-11.61008358001709,"[[ 1.5668625e-03  1.9057310e-03  2.3566296e-03]
 [-1.2991136e-03 -1.5766048e-03  2.5440312e-03]
 [ 8.7275513e-04 -1.4396405e-04 -4.8459759e-03]
 [-1.1405039e-03 -1.8516228e-04 -5.4685199e-05]]","[[-0.04978339 -0.00970806  0.00348709]
 [ 0.05006432 -0.01241862  1.48011267]
 [ 0.85226247  0.52145092 -0.23459767]
 [-0.85228413  0.5214455   1.71088813]]",479.655826192649,hper_a.xyz
194,-11.610433578491211,"[[-0.00115474  0.00028601  0.00068862]
 [ 0.00121643 -0.00056409  0.00052541]
 [-0.00088644  0.00014299  0.00139226]
 [ 0.00082475  0.00013509 -0.00260628]]","[[-0.05010504 -0.00892128  0.00380882]
 [ 0.05042405 -0.01200174  1.48038744]
 [ 0.85638251  0.51404489 -0.23553956]
 [-0.85648356  0.51403831  1.71125838]]",480.655826192649,hper_a.xyz
195,-11.60985279083252,"[[ 0.00166199  0.00085807  0.00086679]
 [-0.0015306  -0.00050091  0.00108508]
 [ 0.00106697 -0.00017509 -0.00363342]
 [-0.00119837 -0.00018207  0.00168155]]","[[-0.05092365 -0.00853116  0.00372506]
 [ 0.05123707 -0.01137236  1.48019216]
 [ 0.86018162  0.50663178 -0.23501178]
 [-0.86029672  0.50662568  1.71102787]]",481.655826192649,hper_a.xyz
196,-11.607653617858887,"[[-6.2816258e-04  8.0923387e-04  1.3495996e-03]
 [ 7.9663727e-04 -9.7277696e-04  1.2473827e-03]
 [-6.0504052e-04  8.3960993e-05 -1.0063107e-04]
 [ 4.3656584e-04  7.9582096e-05 -2.4963510e-03]]","[[-0.05110261 -0.00798096  0.00366874]
 [ 0.0514252  -0.01069454  1.48011064]
 [ 0.86441708  0.49915835 -0.23535922]
 [-0.86454617  0.49915281  1.71152603]]",482.655826192649,hper_a.xyz
197,-11.609675407409668,"[[-8.16328829e-05 -1.55543312e-04 -2.15017324e-04]
 [ 5.01109389e-05  1.42213597e-04 -2.23632829e-04]
 [-2.89907166e-05  6.77458229e-06  3.25706758e-04]
 [ 6.05126625e-05  6.55513168e-06  1.12943395e-04]]","[[-0.05149354 -0.0072717   0.0039408 ]
 [ 0.05187182 -0.01028747  1.48032372]
 [ 0.86844435  0.49166188 -0.23539267]
 [-0.8686207   0.49165436  1.71108085]]",483.655826192649,hper_a.xyz
198,-11.610034942626953,"[[ 4.1222209e-04 -1.3277080e-04 -2.9859864e-04]
 [-4.4956501e-04  2.2539658e-04 -2.3722302e-04]
 [ 3.2846970e-04 -4.5772849e-05 -4.4386947e-04]
 [-2.9112678e-04 -4.6852922e-05  9.7969116e-04]]","[[-0.0518052  -0.00685629  0.00382535]
 [ 0.05217811 -0.00964775  1.48016531]
 [ 0.87253727  0.48407943 -0.23507642]
 [-0.87272104  0.48407229  1.71103978]]",484.655826192649,hper_a.xyz
199,-11.607730865478516,"[[ 2.73597925e-05  1.46692197e-04  2.20389658e-04]
 [ 7.58483475e-06 -1.45523431e-04  2.21259150e-04]
 [-1.24318385e-05 -1.54419968e-06 -2.34758540e-04]
 [-2.25127897e-05  3.75445467e-07 -2.06890269e-04]]","[[-0.05186524 -0.00618793  0.00375209]
 [ 0.05223315 -0.00883968  1.48008419]
 [ 0.8768471   0.47665398 -0.23469711]
 [-0.87704208  0.47664677  1.71084687]]",485.655826192649,hper_a.xyz
200,-11.609068870544434,"[[-1.0414192e-04 -1.0175705e-04 -1.3557980e-04]
 [ 8.0071804e-05  8.3678984e-05 -1.4816740e-04]
 [-5.2232117e-05  9.9298895e-06  2.9024776e-04]
 [ 7.6302233e-05  8.1481785e-06 -6.5005452e-06]]","[[-0.0516985  -0.0054871   0.00395946]
 [ 0.05210202 -0.00838703  1.48031208]
 [ 0.88135277  0.46904009 -0.23424259]
 [-0.88160983  0.46902739  1.71000446]]",486.655826192649,hper_a.xyz
201,-11.605498313903809,"[[ 4.5115336e-05 -1.1846673e-03 -1.8888792e-03]
 [-9.3975727e-04  1.2081385e-03 -1.7130446e-03]
 [ 6.9321936e-04 -2.2448619e-05  8.9753774e-04]
 [ 2.0142258e-04 -1.0225359e-06  2.7043861e-03]]","[[-0.17902724 -0.05451759 -0.03989102]
 [ 0.15625071 -0.02242174  1.40127467]
 [ 0.71243322  0.39486342 -0.43467692]
 [-0.73021132  0.46308293  1.76317417]]",487.655826192649,hper_a.xyz
202,-11.605071067810059,"[[-9.5631962e-04  1.7260257e-03  2.9962196e-03]
 [ 1.4442790e-03 -1.9742174e-03  2.8326157e-03]
 [-1.1354900e-03  9.5372998e-05 -9.5650426e-04]
 [ 6.4753060e-04  1.5281864e-04 -4.8723309e-03]]","[[-0.04764035 -0.01628018  0.0031935 ]
 [ 0.04787754 -0.01961184  1.4801042 ]
 [ 0.89540494  0.44146911 -0.22839261]
 [-0.89516397  0.44150849  1.70491903]]",488.655826192649,hper_a.xyz
203,-11.603934288024902,"[[ 7.7537639e-04 -8.2594095e-05 -3.1093662e-04]
 [-8.1815675e-04  2.3455548e-04 -1.9760504e-04]
 [ 5.9155695e-04 -7.3203824e-05 -1.0267278e-03]
 [-5.4877659e-04 -7.8757555e-05  1.5352695e-03]]","[[-0.05201654 -0.00613996  0.00384111]
 [ 0.05240649 -0.00901187  1.48014988]
 [ 0.89356843  0.44356335 -0.23309124]
 [-0.89376292  0.44360286  1.70906972]]",489.655826192649,hper_a.xyz
204,-11.602913856506348,"[[ 0.00130127  0.0003859   0.00034679]
 [-0.00120471 -0.00015644  0.00053093]
 [ 0.00083484 -0.00012023 -0.00243868]
 [-0.0009314  -0.00010924  0.00156095]]","[[-0.05436678 -0.00763749  0.00385701]
 [ 0.05469491 -0.01044824  1.47983046]
 [ 0.8946019   0.43371297 -0.23524373]
 [-0.89476801  0.43384192  1.71140633]]",490.655826192649,hper_a.xyz
205,-11.603337287902832,"[[ 7.1130286e-04  1.3759049e-03  2.1742308e-03]
 [ 7.7920722e-06 -1.3318013e-03  2.2551822e-03]
 [-1.6097708e-04 -5.3194690e-05 -2.7622888e-03]
 [-5.5811787e-04  9.0911435e-06 -1.6671241e-03]]","[[-0.09583871 -0.04725695  0.00709915]
 [ 0.09491885 -0.05294149  1.47474327]
 [ 0.84369628  0.38321519 -0.2835358 ]
 [-0.8426585   0.38540871  1.75987266]]",491.655826192649,hper_a.xyz
206,-11.600674629211426,"[[ 1.5465873e-03  2.7702478e-04  1.5428245e-04]
 [-1.4945487e-03 -1.0467371e-05  3.2223843e-04]
 [ 1.0912463e-03 -1.3721619e-04 -2.6231483e-03]
 [-1.1432848e-03 -1.2934121e-04  2.1466275e-03]]","[[-0.04066793  0.0066088   0.00327228]
 [ 0.04113032  0.00464366  1.48100879]
 [ 0.92002762  0.43177169 -0.21763835]
 [-0.92060794  0.43149077  1.69399235]]",492.655826192649,hper_a.xyz
207,-11.603287696838379,"[[ 1.1904978e-06  7.7968772e-04  1.3610073e-03]
 [ 2.6329234e-04 -8.0672867e-04  1.3432514e-03]
 [-2.3885399e-04 -8.8481411e-06 -1.1355093e-03]
 [-2.5628846e-05  3.5889087e-05 -1.5687495e-03]]","[[-4.36126600e-02  3.68301419e-03  3.26854451e-03]
 [ 4.40512872e-02  1.63081558e-03  1.48066857e+00]
 [ 9.20058818e-01  4.20280392e-01 -2.20974299e-01]
 [-9.20510114e-01  4.20108335e-01  1.69746067e+00]]",493.655826192649,hper_a.xyz
208,-11.601411819458008,"[[ 1.5735596e-03  1.1594384e-03  1.7308469e-03]
 [-1.1959353e-03 -9.3304145e-04  1.8944646e-03]
 [ 8.0800621e-04 -1.4527122e-04 -3.9598756e-03]
 [-1.1856306e-03 -8.1125647e-05  3.3456390e-04]]","[[-4.41089742e-02  3.17273852e-03  2.98730581e-03]
 [ 4.45099731e-02  1.39959768e-03  1.48033071e+00]
 [ 9.23249986e-01  4.11414322e-01 -2.20745565e-01]
 [-9.23594973e-01  4.11266146e-01  1.69777765e+00]]",494.655826192649,hper_a.xyz
209,-11.600004196166992,"[[ 1.0891474e-03  1.4699556e-04  3.9745704e-05]
 [-1.0607870e-03  2.7808919e-05  1.6786905e-04]
 [ 7.6891016e-04 -8.9416601e-05 -1.7724311e-03]
 [-7.9727056e-04 -8.5387881e-05  1.5648163e-03]]","[[-4.38553951e-02  3.68207649e-03  3.36427504e-03]
 [ 4.43086164e-02  1.49018073e-03  1.48073434e+00]
 [ 9.27152292e-01  4.03181196e-01 -2.20344180e-01]
 [-9.27615278e-01  4.03062356e-01  1.69661550e+00]]",495.655826192649,hper_a.xyz
210,-11.59900951385498,"[[ 2.3432306e-03  4.4911020e-04  3.4597717e-04]
 [-2.2262861e-03 -8.8263434e-05  6.1521633e-04]
 [ 1.6061960e-03 -1.8993208e-04 -4.0095835e-03]
 [-1.7231405e-03 -1.7091466e-04  3.0483899e-03]]","[[-0.04341537  0.00405308  0.00317909]
 [ 0.04387387  0.00202533  1.48060133]
 [ 0.93135272  0.3950808  -0.21913924]
 [-0.9317462   0.39496544  1.69569321]]",496.655826192649,hper_a.xyz
211,-11.59946346282959,"[[ 1.5444165e-03  1.6708444e-03  2.8263428e-03]
 [-8.9359336e-04 -1.4900962e-03  2.9646778e-03]
 [ 5.4801162e-04 -1.5003759e-04 -4.7535808e-03]
 [-1.1988347e-03 -3.0710562e-05 -1.0374397e-03]]","[[-0.04276941  0.00442082  0.0027765 ]
 [ 0.04316593  0.00280078  1.48027861]
 [ 0.93572678  0.38705199 -0.21776723]
 [-0.93603044  0.38692941  1.6950357 ]]",497.655826192649,hper_a.xyz
212,-11.599108695983887,"[[ 2.2325279e-04 -1.2534496e-03 -2.4530983e-03]
 [-7.7292894e-04  1.3377969e-03 -2.3920687e-03]
 [ 6.6122710e-04  9.7057200e-06  1.6373314e-03]
 [-1.1155092e-04 -9.4052972e-05  3.2078356e-03]]","[[-0.04201201  0.00536102  0.00337581]
 [ 0.04256389  0.00307527  1.48095548]
 [ 0.93994618  0.37902522 -0.21715564]
 [-0.94039385  0.37893156  1.69315133]]",498.655826192649,hper_a.xyz
213,-11.598884582519531,"[[ 9.83642065e-04  1.68714591e-03  3.10855755e-03]
 [-2.48390366e-04 -1.60611898e-03  3.17391008e-03]
 [ 6.33587988e-05 -1.10084686e-04 -4.05980553e-03]
 [-7.98610447e-04  2.90576809e-05 -2.22266233e-03]]","[[-0.04128409  0.0057547   0.00284484]
 [ 0.04171893  0.00402604  1.48051446]
 [ 0.94435309  0.37105234 -0.21527881]
 [-0.94470703  0.37094134  1.69226418]]",499.655826192649,hper_a.xyz
214,-11.596725463867188,"[[ 0.00178222  0.00038439  0.00041685]
 [-0.00165145 -0.00014185  0.00060547]
 [ 0.00119378 -0.00013288 -0.00311585]
 [-0.00132455 -0.00010966  0.00209353]]","[[-0.04050523  0.00650878  0.00302243]
 [ 0.04096053  0.00460813  1.48077739]
 [ 0.94859352  0.36303984 -0.21393423]
 [-0.94904206  0.36294548  1.6905157 ]]",500.655826192649,hper_a.xyz
215,-11.597107887268066,"[[ 1.4642475e-03  1.0373071e-03  1.8365600e-03]
 [-9.9762517e-04 -8.7286643e-04  1.9670599e-03]
 [ 6.6103990e-04 -1.2651135e-04 -3.7509431e-03]
 [-1.1276621e-03 -3.7929334e-05 -5.2676896e-05]]","[[-0.03961642  0.00713688  0.0028381 ]
 [ 0.04007851  0.00538877  1.48068981]
 [ 0.95294573  0.35503605 -0.21230717]
 [-0.9533328   0.35493251  1.68914627]]",501.655826192649,hper_a.xyz
